"File created by members from ""Arma Team Play""                   Join our milsim Contact me on Steam : ",,,,,,,ClickBait,,,,,,,,,,,,,,,,,,
Quad Bike        ,O_Quadbike_01_F,,Asst. missile specialist AA,O_soldierU_AAA_F,,Prowler (Armed) CTRG  ,B_T_LSV_01_armed_CTRG_F,,Kerry,B_Story_Protagonist_F,,Mk6 Mortar	,I_G_Mortar_01_F,,Syndikat Paramilitary,,,,,,,,,,
Quad Bike	GHex,O_G_Quadbike_01_F,,Team leader,O_soldierU_TL_F,,Prowler (Unarmed)	,B_T_LSV_01_unarmed_F,,Novak,B_Story_Engineer_F,,Static Titan Launcher (AA) [AAF]	,I_static_AA_F,,soldier rifle,I_C_Soldier_Para_1_F,,,,,,,,,
Zamak Transport (Covered)	,O_Truck_02_covered_F,,Squad leader,O_SoldierU_SL_F,,Prowler (Unarmed) CTRG   ,B_T_LSV_01_unarmed_CTRG_F,,Grover,B_Story_Colonel_F,,Static Titan Launcher (AT) [AAF]	,I_static_AT_F,,enforcer rifle,I_C_Soldier_Para_2_F,,,,,,,,,
Zamak Transport	,O_Truck_02_transport_F,,Combat life saver,O_soldierU_medic_F,,Prowler (Armed)	,B_LSV_01_armed_F,,Larkin,B_Story_Pilot_F,,,,,Militiaman medikit,I_C_Soldier_Para_3_F,,,,,,,,,
Truck GHex,O_G_Van_01_transport_F,,Repair specialist,O_soldierU_repair_F,,Prowler (Unarmed)        ,B_LSV_01_unarmed_F,,Hutchison,B_Story_Tank_Commander_F,,,,,Opressor machine gun,I_C_Soldier_Para_4_F,,,,,,,,,
Tempest Transport	,O_Truck_03_transport_F,,Explosive specialist,O_soldierU_exp_F,,Prowler (Unarmed)	,B_CTRG_LSV_01_light_F,,Northgate,B_CTRG_soldier_GL_LAT_F,,,,,Specialist launcher,I_C_Soldier_Para_5_F,,,,,,,,,
Tempest Transport (Covered)	,O_Truck_03_covered_F,,Engineer,O_engineer_U_F,,Prowler (Armed) Black  ,B_LSV_01_armed_black_F,,Hardy,B_CTRG_soldier_engineer_exp_F,,,,,Raider UGL,I_C_Soldier_Para_6_F,,,,,,,,,
Tempest (Device)	,O_Truck_03_device_F,,Marksman,O_soldierU_M_F,,Prowler (Armed) Olive       ,B_LSV_01_armed_olive_F,,James,B_CTRG_soldier_M_medic_F,,,,,Deserter rifle,I_C_Soldier_Para_7_F,,,,,,,,,
Qilin (Armed)        ,O_T_LSV_02_armed_F,,Ammo bearer,O_soldierU_A_F,,Prowler (Armed) Sand       ,B_LSV_01_armed_sand_F,,McKay,B_CTRG_soldier_AR_A_F,,,,,Sabateur explosives,I_C_Soldier_Para_8_F,,,,,,,,,
Qilin (Armed) Viper       ,O_T_LSV_02_armed_viper_F,,Grenadier,O_SoldierU_GL_F,,Prowler (Unarmed) Black  ,B_LSV_01_unarmed_black_F,,O´Connor,B_CTRG_Sharphooter_F,,,,,Solomon maru,I_C_Soldier_Camo_F,,,,,,,,,
Qilin (Unarmed)	,O_T_LSV_02_unarmed_F,,Rifleman unarmed,O_SoldierU_unarmed_F,,Prowler (Unarmed) Olive       ,B_LSV_01_unarmed_olive_F,,Special forces,,,,,,Helicopter pilot,I_C_Helipilot_F	,,,,,,,,,
Qilin (Unarmed) Viper       ,O_T_LSV_02_unarmed_viper_F,,Sharpshooter,O_Urban_Sharpshooter_F,,Prowler (Unarmed) Sand       ,B_LSV_01_unarmed_sand_F,,Assault diver,B_diver_F,,,,,Rifleman unarmed,I_C_Soldier_base_unarmed_F,,,,,,,,,
Qilin (Armed)        ,O_LSV_02_armed_F,,Heavy Gunner,O_Urban_HeavyGunner_F,,Prowler (Armed) Black ,B_T_LSV_01_armed_black_F,,Diver team leader,B_diver_TL_F,,,,,Bandits,,,,,,,,,,
Qilin (Armed) Viper        ,O_LSV_02_armed_viper_F,,Story,,,Prowler (Armed) Olive  ,B_T_LSV_01_armed_olive_F,,Diver explosive specialist,B_diver_exp_F,,,,,snatcher medikit,I_C_Soldier_Bandit_1_F,,,,,,,,,
Qilin (Unarmed)	,O_LSV_02_unarmed_F,,Namdar,O_Story_Colonel_F,,Prowler (Armed) Sand       ,B_T_LSV_01_armed_sand_F,,Recon scout,	B_recon_F,,,,,Hireling launcher,I_C_Soldier_Bandit_2_F,,,,,,,,,
Qilin (Unarmed) Viper        ,O_LSV_02_unarmed_viper_F,,Attar,O_Story_CEO_F,,Prowler (Unarmed) Black  ,B_T_LSV_01_unarmed_black_F,,Recon scout AT,B_recon_LAT_F,,,,,Guard machine gun,I_C_Soldier_Bandit_3_F,,,,,,,,,
Qilin (Armed) Black      ,O_T_LSV_02_armed_black_F,,Special forces,,,Prowler (Unarmed) Olive       ,B_T_LSV_01_unarmed_olive_F,,Recon demo specialist,B_recon_exp_F,,,,,Watcher rifle,I_C_Soldier_Bandit_4_F,,,,,,,,,
Qilin (Armed) GreenHex       ,O_T_LSV_02_armed_ghex_F,,Assault diver,O_diver_F,,Prowler (Unarmed) Sand       ,B_T_LSV_01_unarmed_sand_F,,Recon paramedic,B_recon_medic_F,,,,,Scout rifle,I_C_Soldier_Bandit_5_F,,,,,,,,,
Qilin (Armed) Arid       ,O_T_LSV_02_armed_arid_F,,Diver team leader,O_diver_TL_F,,Hunter,B_T_MRAP_01_F,,Recon team leader,B_recon_TL_F,,,,,Smuggler UGL,I_C_Soldier_Bandit_6_F,,,,,,,,,
Qilin (Unarmed) Black        ,O_T_LSV_02_unarmed_black_F,,Diver explosive specialist,O_diver_exp_F	,,Hunter GMG	,B_T_MRAP_01_gmg_F,,Recon marksman,B_recon_M_F,,,,,Dealer rifle,I_C_Soldier_Bandit_7_F,,,,,,,,,
Qilin (Unarmed) GreenHex        ,O_T_LSV_02_unarmed_ghex_F,,Spotter,O_spotter_F,,Hunter HMG	,B_T_MRAP_01_hmg_F,,Recon JTAC,B_recon_JTAC_F,,,,,Thug mines,I_C_Soldier_Bandit_8_F,,,,,,,,,
Qilin (Unarmed) Arid        ,O_T_LSV_02_unarmed_arid_F,,Sniper,O_sniper_F,,Offroad,B_GEN_Offroad_01_gen_F,,Spotter,B_spotter_F,,,,,Pilot,I_C_Pilot_F,,,,,,,,,
Qilin (Armed) Black        ,O_LSV_02_armed_black_F,,Recon scout,O_recon_F,,Quad Bike	,B_T_Quadbike_01_F,,Sniper,B_sniper_F,,,,,,,,,,,,,,,
Qilin (Armed) GreenHex        ,O_LSV_02_armed_ghex_F,,Recon marksman,O_recon_M_F,,HEMTT,B_T_Truck_01_mover_F,,Sniper Lush,B_ghillie_lsh_F,,,,,,,,,,,,,,,
Qilin (Armed) Arid        ,O_LSV_02_armed_arid_F,,Recon scout AT,O_recon_LAT_F,,HEMTT Box	,B_T_Truck_01_box_F,,Sniper semi-arid,B_ghillie_sard_F,,,,,,,,,,,,,,,
Qilin (Unarmed) Black        ,O_LSV_02_unarmed_black_F,,Recon paramedic,O_recon_medic_F,,HEMTT Transport	,B_T_Truck_01_transport_F,,Sniper Arid,B_ghillie_ard_F,,,,,,,,,,,,,,,
Qilin (Unarmed) GreenHex       ,O_LSV_02_unarmed_ghex_F,,Recon demo specialist,O_recon_exp_F,,HEMTT Transport (Covered)	,B_T_Truck_01_covered_F,,Recon sharpshooter,B_Recon_Sharpshooter_F,,,,,,,,,,,,,,,
Qilin (Unarmed) Arid       ,O_LSV_02_unarmed_arid_F,,Recon JTAC,O_recon_JTAC_F,,Boat,,,Nato Pacific Men,,,,,,,,,,,,,,,,
Ifrit GreenHex       ,O_T_MRAP_02_ghex_F,,Recon team leader,O_recon_TL_F,,Speedboat Minigun	,B_Boat_Armed_01_minigun_F,,Ammo bearer,B_T_Soldier_A_F,,,,,,,,,,,,,,,
Ifrit HMG GreenHex        ,O_T_MRAP_02_hmg_ghex_F,,Sniper lush,O_ghillie_lsh_F,,Assault Boat	,B_Boat_Transport_01_F,,Ass.t autorifleman,B_T_Soldier_AAR_F,,,,,,,,,,,,,,,
Ifrit GMG GreenHex        ,O_T_MRAP_02_gmg_ghex_F,,Sniper semi-arid,O_ghillie_sard_F,,Rescue Boat	,B_Lifeboat,,Asst. gunner HMG/GMG,B_T_Support_AMG_F,,,,,,,,,,,,,,,
Quad Bike GreenHex        ,O_T_Quadbike_01_ghex_F,,Sniper arid,O_ghillie_ard_F,,Assault Boat	,B_G_Boat_Transport_01_F,,Asst. gunner MK6,B_T_Support_AMort_F,,,,,,,,,,,,,,,
Tempest Transport GreenHex        ,O_T_Truck_03_transport_ghex_F,,Recon pathfinder,O_Pathfinder_F,,Speedboat Minigun	,B_T_Boat_Armed_01_minigun_F,,Asst. missile specialist AA,B_T_Soldier_AAA_F,,,,,,,,,,,,,,,
Tempest Transport (Covered) GreenHex       ,O_T_Truck_03_covered_ghex_F,,CSAT Pacific Men,,,Assault Boat	,B_T_Boat_Transport_01_F,,Asst. missile specialist AT,B_T_Soldier_AAT_F,,,,,,,,,,,,,,,
Tempest (Device) GreenHex       ,O_T_Truck_03_device_ghex_F,,Ammo bearer,O_T_Soldier_A_F,,Rescue Boat	,B_T_Lifeboat,,Autorifleman,B_T_Soldier_AR_F,,,,,,,,,,,,,,,
Boat,,,Asst. autorifleman,O_T_Soldier_AAR_F,,RHIB,B_G_Boat_Transport_02_F,,Combat life saver,B_T_Medic_F,,,,,,,,,,,,,,,
Speedboat HMG	,O_Boat_Armed_01_hmg_F,,Asst. gunner HMG/GMG,O_T_Support_AMG_F,,SDV,B_SDV_01_F,,Crewman,B_T_Crew_F,,,,,,,,,,,,,,,
Assault Boat	,O_Boat_Transport_01_F,,Asst. gunner MK6,O_T_Support_AMort_F,,Support,,,Engineer,B_T_Engineer_F,,,,,,,,,,,,,,,
 Rescue Boat        ,O_Lifeboat,,Asst. missile specialist AA,O_T_Soldier_AAA_F,,CRV-6e Bobcat	,B_APC_Tracked_01_CRV_F,,Explosive specialist,B_T_Soldier_Exp_F,,,,,,,,,,,,,,,
Assault Boat	,O_G_Boat_Transport_01_F,,Asst. missile specialist AT,O_T_Soldier_AAT_F,,Offroad (Repair)	,B_G_Offroad_01_repair_F,,Grenadier,B_T_Soldier_GL_F,,,,,,,,,,,,,,,
Speedboat HMG	,O_T_Boat_Armed_01_hmg_F,,Autorifleman,O_T_Soldier_AR_F,,HEMTT Repair	,B_Truck_01_Repair_F,,Gunner GMG,B_T_Support_GMG_F,,,,,,,,,,,,,,,
Assault Boat	,O_T_Boat_Transport_01_F,,Combat life saver,O_T_Medic_F,,HEMTT Ammo	,B_Truck_01_ammo_F,,Gunner HMG,B_T_Support_MG_F,,,,,,,,,,,,,,,
Rescue Boat	,O_T_Lifeboat,,Crewman,O_T_Crew_F,,HEMTT Fuel	,B_Truck_01_fuel_F,,Gunner MK6,B_T_Support_Mort_F,,,,,,,,,,,,,,,
RHIB,O_G_Boat_Transport_02_F,,Engineer,O_T_Engineer_F,,HEMTT Medical	,B_Truck_01_medical_F,,Helicopter crew,B_T_Helicrew_F,,,,,,,,,,,,,,,
SDV,O_SDV_01_F,,Explosive specialist,O_T_Soldier_Exp_F,,Fuel Truck	,B_G_Van_01_fuel_F,,Helicopter pilot,B_T_Helipilot_F,,,,,,,,,,,,,,,
Support Trucks,,,Grenadier,O_T_Soldier_GL_F,,HEMTT Ammo	,B_T_Truck_01_ammo_F,,Marksman,B_T_soldier_M_F,,,,,,,,,,,,,,,
Offroad (Repair)	,O_G_Offroad_01_repair_F,,Gunner GMG,O_T_Support_GMG_F,,HEMTT Fuel	,B_T_Truck_01_fuel_F,,missile specialist AA,B_T_Soldier_AA_F,,,,,,,,,,,,,,,
Zamak Repair	,O_Truck_02_box_F,,Gunner HMG,O_T_Support_MG_F,,HEMTT Medical	,B_T_Truck_01_medical_F,,missile specialist AT,B_T_Soldier_AT_F,,,,,,,,,,,,,,,
Zamak Medical	,O_Truck_02_medical_F,,Gummer MK6,O_T_Support_Mort_F,,HEMTT Repair	,B_T_Truck_01_Repair_F	,,Officer,B_T_Officer_F,,,,,,,,,,,,,,,
Zamak Ammo	,O_Truck_02_Ammo_F,,Helicopter crew,O_T_Helicrew_F,,CRV-6e Bobcat	,B_T_APC_Tracked_01_CRV_F,,Para trooper,B_T_Soldier_PG_F,,,,,,,,,,,,,,,
Zamak Fuel	,O_Truck_02_fuel_F,,Helicopter pilot,O_T_Helipilot_F,,Deployable,,,Pilot,B_T_Pilot_F,,,,,,,,,,,,,,,
Fuel Truck	,O_G_Van_01_fuel_F,,Marksman,O_T_Soldier_M_F,,Mk30 HMG .50	,B_HMG_01_F,,Repair specialist,B_T_Soldier_Repair_F,,,,,,,,,,,,,,,
Tempest Repair	,O_Truck_03_repair_F,,Missile specialist AA,O_T_Soldier_AA_F,,Mk30 HMG .50 (Raised)	,B_HMG_01_high_F,,Rifleman,B_T_Soldier_F,,,,,,,,,,,,,,,
Tempest Ammo	,O_Truck_03_ammo_F,,Missile specialist AT,O_T_Soldier_AT_F,,Mk30A HMG .50	,B_HMG_01_A_F,,Rifleman AT,B_T_Soldier_LAT_F,,,,,,,,,,,,,,,
Tempest Fuel	,O_Truck_03_fuel_F,,Officer,O_T_Officer_F,,Mk32 GMG 20 mm	,B_GMG_01_F,,Squad leader,B_T_Soldier_SL_F,,,,,,,,,,,,,,,
Tempest Medical	,O_Truck_03_medical_F,,Paratrooper,O_T_Soldier_PG_F,,Mk32 GMG 20 mm (Raised)	,B_GMG_01_high_F,,Team leader,B_T_Soldier_TL_F,,,,,,,,,,,,,,,
Taru Bench Pod	,Land_Pod_Heli_Transport_04_bench_F,,Pilot,O_T_Pilot_F,,Mk32A GMG 20 mm	,B_GMG_01_A_F,,UAV Operator,B_T_Soldier_UAV_F,,,,,,,,,,,,,,,
Taru Transport Pod	,Land_Pod_Heli_Transport_04_covered_F,,Repair specialist,O_T_Soldier_Repair_F,,Mk6 Mortar	,B_Mortar_01_F,,Special forces Pacific,,,,,,,,,,,,,,,,
Taru Medical Pod	,Land_Pod_Heli_Transport_04_medevac_F,,Rifleman,O_T_Soldier_F,,Mk6 Mortar	,B_G_Mortar_01_F,,Assault diver,B_T_Diver_F,,,,,,,,,,,,,,,
Taru Bench Pod (Black)	,Land_Pod_Heli_Transport_04_bench_black_F,,Rifleman AT,O_T_Soldier_LAT_F,,Static Titan Launcher (AA) [NATO]	,B_static_AA_F,,Diver explosive specialist,B_T_Diver_Exp_F,,,,,,,,,,,,,,,
Taru Transport Pod (Black)	,Land_Pod_Heli_Transport_04_covered_black_F,,Squad leader,O_T_Soldier_SL_F,,Static Titan Launcher (AT) [NATO]	,B_static_AT_F,,Diver team leader,B_T_Diver_TL_F,,,,,,,,,,,,,,,
Taru Medical Pod (Black)	,Land_Pod_Heli_Transport_04_medevac_black_F,,Team leader,O_T_Soldier_TL_F,,Remote Designator [NATO]	,B_Static_Designator_01_F,,Recon demo specialist,B_T_Recon_Exp_F,,,,,,,,,,,,,,,
Tempest Repair GreenHex,O_T_Truck_03_repair_ghex_F,,UAV Operator,O_T_Soldier_UAV_F,,Static Titan Launcher (AA) [NATO]	,B_T_Static_AA_F,,Recon JTAC,B_T_Recon_JTAC_F,,,,,,,,,,,,,,,
Tempest Ammo GreenHex,O_T_Truck_03_ammo_ghex_F,,Special forces pacific,,,Static Titan Launcher (AT) [NATO]	,B_T_Static_AT_F,,Recon marksman,B_T_Recon_M_F,,,,,,,,,,,,,,,
Tempest Fuel GreenHex,O_T_Truck_03_fuel_ghex_F,,Assault diver,O_T_Diver_F,,Mk32 GMG 20 mm	,B_T_GMG_01_F        ,,Recon paramedic,B_T_Recon_Medic_F,,,,,,,,,,,,,,,
Tempest Medical GreenHex,O_T_Truck_03_medical_ghex_F,,Diver explosive specialist,O_T_Diver_Exp_F,,Mk30 HMG .50	,B_T_HMG_01_F,,Recon scout,B_T_Recon_F,,,,,,,,,,,,,,,
Deployable,,,Diver team leader,O_T_Diver_TL_F,,Mk6 Mortar	,B_T_Mortar_01_F,,Recon scout AT,B_T_Recon_LAT_F,,,,,,,,,,,,,,,
Mk30 HMG .50	,O_HMG_01_F,,Recon demo specialist,O_T_Recon_Exp_F,,,,,Recon team leader,B_T_Recon_TL_F,,,,,,,,,,,,,,,
Mk30 HMG .50 (Raised)	,O_HMG_01_high_F,,Recon JTAC,O_T_Recon_JTAC_F,,,,,Sniper,B_T_Sniper_F,,,,,,,,,,,,,,,
Mk30A HMG .50	,O_HMG_01_A_F,,Recon marksman,O_T_Recon_M_F,,,,,Spotter,B_T_Spotter_F,,,,,,,,,,,,,,,
Mk32 GMG 20 mm	,O_GMG_01_F,,Recon paramedic,O_T_Recon_Medic_F,,,,,Sniper jungle,B_T_ghillie_tna_F,,,,,,,,,,,,,,,
Mk32 GMG 20 mm (Raised)	,O_GMG_01_high_F,,Recon scout,O_T_Recon_F,,,,,CTRG,,,,,,,,,,,,,,,,
Mk32A GMG 20 mm	,O_GMG_01_A_F,,Recon sqout AT,O_T_Recon_LAT_F,,,,,Team leader,B_CTRG_Soldier_TL_tna_F,,,,,,,,,,,,,,,
Mk6 Mortar	,O_Mortar_01_F,,Recon team leader,O_T_Recon_TL_F,,,,,Demo specialist,B_CTRG_Soldier_Exp_tna_F,,,,,,,,,,,,,,,
Mk6 Mortar	,O_G_Mortar_01_F,,Sniper,O_T_Sniper_F,,,,,Paramedic,B_CTRG_Soldier_Medic_tna_F,,,,,,,,,,,,,,,
Static Titan Launcher (AA) [CSAT]	,O_static_AA_F,,Sniper Jungle,O_T_ghillie_tna_F,,,,,Marksman,B_CTRG_Soldier_M_tna_F,,,,,,,,,,,,,,,
Static Titan Launcher (AT) [CSAT]	,O_static_AT_F,,Spotter,O_T_Spotter_F,,,,,Scout,B_CTRG_Soldier_tna_F,,,,,,,,,,,,,,,
Remote Designator [CSAT]	,O_Static_Designator_02_F,,Viper Team pacific,,,,,,Scout AT,B_CTRG_Soldier_LAT_tna_F,,,,,,,,,,,,,,,
,,,Viper operative,O_V_Soldier_ghex_F,,,,,Autorifleman,B_CTRG_Soldier_AR_tna_F,,,,,,,,,,,,,,,
,,,Viper team leader,O_V_Soldier_TL_ghex_F,,,,,JTAC,B_CTRG_Soldier_JTAC_tna_F,,,,,,,,,,,,,,,
,,,Viper demo specialist,O_V_Soldier_Exp_ghex_F,,,,,Miller,B_CTRG_Miller_F,,,,,,,,,,,,,,,
,,,Viper paramedic,O_V_Soldier_Medic_ghex_F,,,,,Gendarmerie,,,,,,,,,,,,,,,,
,,,Viper marksman,O_V_Soldier_M_ghex_F,,,,,Gendarmerie,B_GEN_Soldier_F,,,,,,,,,,,,,,,
,,,Viper riflemen AT,O_V_Soldier_LAT_ghex_F,,,,,Gendarmerie commander,B_GEN_Commander_F,,,,,,,,,,,,,,,
,,,Viper JTAC,O_V_Soldier_JTAC_ghex_F,,,,,,,,,,,,,,,,,,,,,
,,,Viper team,,,,,,,,,,,,,,,,,,,,,,
,,,Viper operative,O_V_Soldier_hex_F,,,,,,,,,,,,,,,,,,,,,
,,,Viper team leader,O_V_Soldier_TL_hex_F,,,,,,,,,,,,,,,,,,,,,
,,,Viper demo specialist,O_V_Soldier_Exp_hex_F,,,,,,,,,,,,,,,,,,,,,
,,,Viper paramedic,O_V_Soldier_Medic_hex_F,,,,,,,,,,,,,,,,,,,,,
,,,Viper marksman,O_V_Soldier_M_hex_F,,,,,,,,,,,,,,,,,,,,,
,,,Viper riflemen AT,O_V_Soldier_LAT_hex_F,,,,,,,,,,,,,,,,,,,,,
,,,Viper JTAC,O_V_Soldier_JTAC_hex_F,,,,,,,,,,,,,,,,,,,,,